Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,Sensor_S1_Expected,Sensor_S1_Residual,Sensor_S1_AbsResidual,Sensor_S2_Expected,Sensor_S2_Residual,Sensor_S2_AbsResidual,Sensor_S3_Expected,Sensor_S3_Residual,Sensor_S3_AbsResidual,Sensor_S4_Expected,Sensor_S4_Residual,Sensor_S4_AbsResidual,p1_max_abs_residual,p1_mean_abs_residual,p1_residual_error,p1_consistency_index,p1_sensor_disagreement_index,p1_regime_cluster
TRN-0449,21.696,104.8557,37.7763,13.4195,16.5054,17.709,20.0948,50.7071,47.5433,Valid,16.351465429590768,0.15393457040923408,0.15393457040923408,17.636049497151866,0.07295050284813343,0.07295050284813343,19.81145590155935,0.2833440984406508,0.2833440984406508,49.522703572978,1.1843964270219942,1.1843964270219942,1.1843964270219942,0.4236563996800031,1.1843964270219942,0.7024166787890471,1.302719176844289,2
TRN-0038,27.7592,101.5552,34.2606,17.1922,19.2427,19.2265,23.8862,59.3814,45.698,Valid,19.123812673702773,0.11888732629722654,0.11888732629722654,19.372506774093672,-0.1460067740936708,0.1460067740936708,23.60324927272842,0.28295072727157944,0.28295072727157944,48.79669244125581,10.584707558744192,10.584707558744192,10.584707558744192,2.783138096601667,10.584707558744192,0.2643308212561112,1.3194001092849132,1
TRN-0891,31.2092,24.7295,37.9771,7.605,16.1873,13.7588,21.489,46.4701,20.3503,Valid,16.43299833351382,-0.2456983335138183,0.2456983335138183,14.084222542696235,-0.3254225426962343,0.3254225426962343,21.943873136973053,-0.45487313697305254,0.45487313697305254,49.65834288649294,-3.1882428864929366,3.1882428864929366,3.1882428864929366,1.0535592249190104,3.1882428864929366,0.4869594155675927,1.3364473648192885,3
TRN-0313,28.2726,86.4153,41.69,52.7211,18.8426,18.6702,23.9336,60.1178,37.4216,Valid,18.96580595348086,-0.12320595348085916,0.12320595348085916,18.80652451859737,-0.1363245185973696,0.1363245185973696,23.846627554477728,0.0869724455222709,0.0869724455222709,48.39148139072429,11.726318609275715,11.726318609275715,11.726318609275715,3.0182053817190537,11.726318609275715,0.2488673188656633,1.3638089622408696,1
TRN-0255,17.4922,39.68,34.5857,26.5506,10.8434,10.4393,14.1841,51.656,17.2442,Valid,10.883756219762112,-0.04035621976211168,0.04035621976211168,10.662255644203636,-0.2229556442036369,0.2229556442036369,14.040820416403413,0.14327958359658766,0.14327958359658766,50.215005788746865,1.440994211253134,1.440994211253134,1.440994211253134,0.46189641470386755,1.440994211253134,0.6840429937045623,1.892348780182097,4
TRN-0647,21.852,64.5289,34.5926,11.2937,14.1639,13.9786,17.7505,39.2504,23.9903,Valid,14.170733473681212,-0.006833473681211899,0.006833473681211899,14.148331236860537,-0.16973123686053704,0.16973123686053704,17.852089997889838,-0.10158999788983891,0.10158999788983891,49.88220253768896,-10.631802537688962,10.631802537688962,10.631802537688962,2.7274893115301375,10.631802537688962,0.26827709388910337,1.187257644276529,4
TRN-0423,18.2339,55.7219,24.4936,48.8595,12.3715,12.2858,15.7123,45.9793,18.5143,Valid,12.375995982266979,-0.004495982266979226,0.004495982266979226,12.14733445867091,0.13846554132909006,0.13846554132909006,15.551590322432235,0.1607096775677661,0.1607096775677661,49.126230616172634,-3.1469306161726323,3.1469306161726323,3.1469306161726323,0.8626504543341169,3.1469306161726323,0.5368693829124758,1.5608066526352264,4
TRN-0398,23.6081,38.436,51.5397,28.3981,20.9822,13.0628,17.4497,57.6559,26.8098,Invalid,13.80055729686406,7.181642703135939,7.181642703135939,13.230082252567202,-0.16728225256720286,0.16728225256720286,18.17921481417371,-0.7295148141737116,0.7295148141737116,50.222832332116134,7.4330676678838685,7.4330676678838685,7.4330676678838685,3.8778768594401805,7.4330676678838685,0.20500722523667134,1.6341855622651413,4
TRN-0289,12.2869,55.9791,39.0557,27.4659,9.2859,10.2734,11.2989,58.2312,17.4577,Valid,9.298208658431482,-0.012308658431482655,0.012308658431482655,10.395940923885382,-0.1225409238853814,0.1225409238853814,11.533368103405001,-0.23446810340500157,0.23446810340500157,50.65114985189796,7.580050148102039,7.580050148102039,7.580050148102039,1.9873419584559762,7.580050148102039,0.3347457418356134,2.1975803192836323,4
TRN-0579,25.8539,97.7032,34.2355,28.4083,18.1987,18.5238,22.5244,42.8963,41.4578,Valid,18.12799904288105,0.07070095711894808,0.07070095711894808,18.48171743832991,0.04208256167009239,0.04208256167009239,22.35587344200611,0.16852655799388927,0.16852655799388927,48.76480374008676,-5.868503740086766,5.868503740086766,5.868503740086766,1.5374534542174239,5.868503740086766,0.39409589891705427,0.9671751160429217,1
TRN-0275,17.8668,47.0833,25.1341,36.193,11.1437,10.8196,14.0121,38.2814,17.1723,Valid,11.573571125739068,-0.4298711257390675,0.4298711257390675,11.199787739260112,-0.38018773926011207,0.38018773926011207,14.691915921882622,-0.6798159218826214,0.6798159218826214,49.55569288070678,-11.274292880706781,11.274292880706781,11.274292880706781,3.1910419168971456,11.274292880706781,0.2386041513849506,1.4792872952848517,4
TRN-0885,9.8693,34.1735,47.1174,41.4493,7.4965,8.2213,9.6744,50.7342,17.5958,Valid,7.109012398266008,0.38748760173399255,0.38748760173399255,8.087089909014127,0.13421009098587255,0.13421009098587255,9.207810721797044,0.4665892782029566,0.4665892782029566,51.084309103926344,-0.35010910392634287,0.35010910392634287,0.4665892782029566,0.33459901871229114,0.4665892782029566,0.7492887271600617,2.2718887156683016,4
TRN-0201,13.0583,62.9442,42.9019,15.9798,9.9293,11.3912,12.1505,38.707,23.7241,Valid,9.922878144994476,0.0064218550055237245,0.0064218550055237245,11.278720256418147,0.11247974358185253,0.11247974358185253,12.239073574852384,-0.0885735748523846,0.0885735748523846,50.89311213813462,-12.186112138134618,12.186112138134618,12.186112138134618,3.0983968278935947,12.186112138134618,0.24399784647353398,1.5948174818823013,4
TRN-0171,15.6952,76.0224,22.3138,52.257,12.0119,20.1057,14.6344,67.6222,22.1384,Invalid,12.313411691072767,-0.30151169107276665,0.30151169107276665,12.95108125027711,7.154618749722889,7.154618749722889,14.933613736136447,-0.29921373613644775,0.29921373613644775,48.98645048292817,18.635749517071837,18.635749517071837,18.635749517071837,6.5977734235009855,18.635749517071837,0.13161750742748643,1.9448540160791454,4
TRN-0689,31.6492,35.4878,43.8532,18.733,17.3536,15.3904,23.1375,33.0242,22.6997,Valid,17.37830371609561,-0.024703716095608286,0.024703716095608286,15.432248006581949,-0.04184800658194909,0.04184800658194909,23.007749054786718,0.12975094521328145,0.12975094521328145,49.461841450330695,-16.437641450330695,16.437641450330695,16.437641450330695,4.158486029555384,16.437641450330695,0.19385532775906175,0.7933705967691176,3
TRN-0769,8.373,78.0065,31.6603,24.9763,8.6715,10.7605,10.2026,45.9541,23.1383,Valid,8.592922276184328,0.07857772381567152,0.07857772381567152,10.653463368225701,0.10703663177429945,0.10703663177429945,9.952003022647128,0.25059697735287223,0.25059697735287223,50.56529540644692,-4.6111954064469245,4.6111954064469245,4.6111954064469245,1.261851684847442,4.6111954064469245,0.442115637687114,1.9729181886085148,4
TRN-0575,29.1671,81.9158,28.8445,36.8917,18.8973,18.0038,23.9664,39.8755,31.127,Valid,18.942206291861574,-0.044906291861572356,0.044906291861572356,18.187871516621463,-0.18407151662146504,0.18407151662146504,23.800048278915696,0.16635172108430396,0.16635172108430396,48.256733406612256,-8.381233406612253,8.381233406612253,8.381233406612253,2.1941407340448986,8.381233406612253,0.31307324356170446,0.8684153267560719,3
TRN-0428,20.4699,69.9818,34.8688,27.8474,14.2195,14.1737,17.3693,40.4876,25.319,Valid,14.003703442285511,0.2157965577144889,0.2157965577144889,14.283182806800728,-0.10948280680072742,0.10948280680072742,17.492311736567352,-0.12301173656735287,0.12301173656735287,49.59402621263768,-9.106426212637679,9.106426212637679,9.106426212637679,2.388679328430062,9.106426212637679,0.2951002154763605,1.2203528017461769,4
TRN-0272,30.9147,51.0044,42.4644,18.3643,17.8293,16.553,23.1521,40.4619,23.6436,Valid,17.875473153710324,-0.046173153710324044,0.046173153710324044,16.447193117154008,0.10580688284599304,0.10580688284599304,23.273965835268264,-0.12186583526826311,0.12186583526826311,49.319706195058636,-8.857806195058636,8.857806195058636,8.857806195058636,2.282913016720804,8.857806195058636,0.3046075223153088,0.9759099166356621,3
TRN-0763,20.5583,61.5323,30.8158,8.7893,13.3374,13.3175,16.9269,36.3166,19.1371,Valid,13.34850647773074,-0.011106477730740139,0.011106477730740139,13.304436211476247,0.013063788523753672,0.013063788523753672,16.77981325220217,0.14708674779782882,0.14708674779782882,49.95593803617949,-13.639338036179488,13.639338036179488,13.639338036179488,3.4526487625579527,13.639338036179488,0.22458542169527002,1.1514167235305217,4
TRN-0727,15.8896,19.4607,45.5969,8.0754,8.3908,8.3681,11.4267,74.0864,16.6021,Valid,8.793718120740857,-0.402918120740857,0.402918120740857,8.587154398278122,-0.21905439827812145,0.21905439827812145,11.837461017051798,-0.41076101705179724,0.41076101705179724,51.375766065525525,22.710633934474473,22.710633934474473,22.710633934474473,5.935841867636312,22.710633934474473,0.14417860428250986,2.5703330059711336,4
TRN-0042,19.2353,48.7693,27.1839,20.7282,12.089,11.6227,15.3121,57.8987,17.8278,Valid,12.144266563303795,-0.055266563303794314,0.055266563303794314,11.749685677025512,-0.12698567702551244,0.12698567702551244,15.439883530281628,-0.12778353028162925,0.12778353028162925,49.82509452018162,8.073605479818376,8.073605479818376,8.073605479818376,2.095910312607328,8.073605479818376,0.3230067731380162,1.9098137543650835,4
TRN-0773,18.149,40.6311,31.4089,53.4559,3.9127,10.9356,14.7335,61.6319,17.8539,Invalid,11.56614140246888,-7.6534414024688795,7.6534414024688795,11.098102682030866,-0.1625026820308655,0.1625026820308655,14.907494095389108,-0.1739940953891086,0.1739940953891086,49.439526365207435,12.192373634792567,12.192373634792567,12.192373634792567,5.045577953670355,12.192373634792567,0.16541015725268848,2.531162520032618,4
TRN-0764,30.7478,51.1431,43.5796,43.3897,17.9541,16.5559,23.4592,46.5817,23.6919,Valid,18.100731213853013,-0.1466312138530128,0.1466312138530128,16.650562891832912,-0.0946628918329111,0.0946628918329111,23.58648814436913,-0.12728814436913183,0.12728814436913183,48.820632254906116,-2.2389322549061177,2.2389322549061177,2.2389322549061177,0.6518786262402934,2.2389322549061177,0.6053713536302717,1.148752942823852,3
TRN-0620,24.1614,59.8066,29.9794,21.2834,15.3065,14.6956,19.4732,54.2948,20.9953,Valid,15.132119781164334,0.17438021883566535,0.17438021883566535,14.48394422575445,0.21165577424554982,0.21165577424554982,19.22374889543545,0.24945110456454955,0.24945110456454955,49.33977990900989,4.955020090990111,4.955020090990111,4.955020090990111,1.3976267971589689,4.955020090990111,0.4170790888660965,1.5264198352242757,4
TRN-0914,14.1881,60.8325,37.1535,41.5068,11.1654,11.9085,13.8926,32.8292,19.2031,Valid,10.643688629039001,0.5217113709609986,0.5217113709609986,11.524206535407366,0.38429346459263414,0.38429346459263414,13.209260450128422,0.6833395498715777,0.6833395498715777,50.04775850496372,-17.218558504963717,17.218558504963717,17.218558504963717,4.701975722597232,17.218558504963717,0.17537780738647255,1.241554283972059,4
TRN-0982,12.4416,18.6756,38.7164,37.5457,7.2086,7.2314,9.6382,80.5135,14.96,Valid,7.432198693802139,-0.22359869380213926,0.22359869380213926,7.359515287040275,-0.1281152870402753,0.1281152870402753,9.951374357290888,-0.3131743572908885,0.3131743572908885,50.80850636991258,29.704993630087415,29.704993630087415,29.704993630087415,7.592470492055179,29.704993630087415,0.11638096411557373,2.8034680367684865,4
TRN-0113,31.1611,31.5237,42.6012,33.9683,17.1963,15.0119,22.7454,,22.1831,Valid,17.103473893512238,0.09282610648776313,0.09282610648776313,15.017095495880989,-0.005195495880988332,0.005195495880988332,22.724646440366463,0.020753559633536867,0.020753559633536867,49.169659201650596,,,0.09282610648776313,0.03959172066742944,0.09282610648776313,0.9619160869788275,0.42218321155490535,3
TRN-0258,14.7553,71.7787,35.4516,36.6047,11.449,12.6512,14.0301,53.4391,24.268,Valid,11.460217026413455,-0.01121702641345479,0.01121702641345479,12.552804447939138,0.09839555206086104,0.09839555206086104,14.018692406544648,0.011407593455350806,0.011407593455350806,49.925129992508616,3.5139700074913875,3.5139700074913875,3.5139700074913875,0.9087475448552635,3.5139700074913875,0.5239037518059142,1.8342407685358786,4
TRN-0002,18.4463,56.7764,23.0633,12.8259,11.8108,11.7818,14.6466,34.3554,17.3604,Valid,12.107710071589398,-0.296910071589398,0.296910071589398,11.956883997030792,-0.17508399703079114,0.17508399703079114,15.14740662694535,-0.5008066269453497,0.5008066269453497,49.839910808560305,-15.484510808560302,15.484510808560302,15.484510808560302,4.11432787603146,15.484510808560302,0.19552911433123937,1.2438163478736173,4
TRN-0283,28.9197,27.591,41.9035,37.8014,15.9737,14.1276,21.1828,66.5722,21.6272,Valid,15.853288730981053,0.1204112690189465,0.1204112690189465,13.918677013783594,0.2089229862164057,0.2089229862164057,21.12892243135372,0.053877568646282015,0.053877568646282015,49.30866879580741,17.26353120419259,17.26353120419259,17.26353120419259,4.411685757018556,17.26353120419259,0.18478530441333813,1.7799500646295312,3
TRN-0677,21.058,68.7623,28.9605,26.7195,14.1566,14.0598,17.9396,38.7286,23.3267,Valid,14.197552456294265,-0.04095245629426536,0.04095245629426536,14.184379508652503,-0.12457950865250389,0.12457950865250389,17.726046931349536,0.2135530686504623,0.2135530686504623,49.37090556226119,-10.642305562261193,10.642305562261193,10.642305562261193,2.755347648964606,10.642305562261193,0.2662869309252132,1.1624623724622027,4
TRN-0486,17.1442,103.7046,38.9918,21.6489,14.2967,16.3271,17.2076,33.04,45.6002,Valid,14.198860252739005,0.09783974726099487,0.09783974726099487,16.073407042706528,0.25369295729347385,0.25369295729347385,16.946239785133127,0.26136021486687255,0.26136021486687255,49.813237103491126,-16.773237103491127,16.773237103491127,16.773237103491127,4.346532505728117,16.773237103491127,0.1870371121710435,0.9270664649967899,2
TRN-0554,10.2715,99.3761,29.1666,35.7966,10.8652,13.1476,12.3766,44.9502,36.6035,Valid,10.809889814449509,0.05531018555049094,0.05531018555049094,13.135732792726722,0.011867207273278169,0.011867207273278169,12.382169662346026,-0.005569662346026405,0.005569662346026405,49.832770066499606,-4.8825700664996035,4.8825700664996035,4.8825700664996035,1.2388292804173497,4.8825700664996035,0.4466620160576003,1.676181502647418,2
TRN-0341,21.6849,99.1059,37.2354,56.2871,16.3468,17.5527,19.8958,75.1837,42.9304,Valid,16.535506861006645,-0.18870686100664358,0.18870686100664358,17.49298397614635,0.059716023853653155,0.059716023853653155,20.200905665185772,-0.30510566518577065,0.30510566518577065,48.62172310254642,26.561976897453583,26.561976897453583,26.561976897453583,6.778876361874913,26.561976897453583,0.12855327086841292,1.8246964778153099,2
TRN-0757,12.9334,15.2952,32.5392,39.5942,7.6572,7.2149,10.2342,59.5475,14.0025,Valid,7.497700479061642,0.15949952093835762,0.15949952093835762,7.062571726639018,0.15232827336098165,0.15232827336098165,10.063723576199354,0.1704764238006451,0.1704764238006451,50.53820738790023,9.00929261209977,9.00929261209977,9.00929261209977,2.3728992075499384,9.00929261209977,0.296480842878906,2.4727809157859824,4
TRN-0910,22.2869,17.8971,31.6443,8.5715,11.595,10.1133,15.6096,37.8492,16.575,Valid,11.769290030935194,-0.17429003093519313,0.17429003093519313,10.224541618217389,-0.1112416182173881,0.1112416182173881,15.75601786346987,-0.1464178634698694,0.1464178634698694,50.306160746102414,-12.45696074610241,12.45696074610241,12.45696074610241,3.2222275646812153,12.45696074610241,0.23684180558266557,1.4759587766675704,4
TRN-0106,19.2836,88.3661,34.5776,29.6362,14.6148,15.6203,17.6864,63.2426,32.9814,Valid,14.469050099105688,0.1457499008943124,0.1457499008943124,15.438745771925989,0.18155422807401145,0.18155422807401145,17.65422289709135,0.032177102908647726,0.032177102908647726,49.45301530115022,13.789584698849787,13.789584698849787,13.789584698849787,3.5372664826816895,13.789584698849787,0.22039701741497972,1.7497657068187638,2
TRN-0712,17.6549,68.982,18.0,22.2576,12.4869,12.6826,15.3412,36.2488,19.2082,Valid,12.505686299332954,-0.018786299332953504,0.018786299332953504,12.637287952148414,0.04531204785158671,0.04531204785158671,15.326958816094251,0.014241183905749466,0.014241183905749466,49.39383990949337,-13.14503990949337,13.14503990949337,13.14503990949337,3.305844860145915,13.14503990949337,0.23224245937326046,1.2382512974934454,4
TRN-0153,22.4912,79.1664,32.2276,32.3848,14.9495,15.17,18.2547,47.7372,28.3823,Valid,15.532470477433527,-0.5829704774335269,0.5829704774335269,15.715696900133802,-0.5456969001338017,0.5456969001338017,19.29883055914265,-1.0441305591426513,1.0441305591426513,49.11620481446103,-1.3790048144610267,1.3790048144610267,1.3790048144610267,0.8879506877927517,1.3790048144610267,0.529674851396211,1.3645701281762088,4
TRN-0911,25.7853,107.8744,42.3302,30.393,18.8495,19.658,23.141,55.7069,53.2861,Valid,18.69122132640349,0.15827867359650938,0.15827867359650938,19.596992135675137,0.06100786432486416,0.06100786432486416,22.940410584975798,0.2005894150242007,0.2005894150242007,48.90082748007757,6.806072519922431,6.806072519922431,6.806072519922431,1.8064871182170013,6.806072519922431,0.3563173311963439,1.2562655808712404,1
TRN-0174,27.0115,19.8225,30.4787,8.767,14.3092,12.2228,19.1565,43.2094,18.0087,Valid,14.147524258177297,0.1616757418227035,0.1616757418227035,11.986156357402093,0.23664364259790638,0.23664364259790638,18.907124786597883,0.24937521340211788,0.24937521340211788,49.80729862176952,-6.597898621769517,6.597898621769517,6.597898621769517,1.811398304898061,6.597898621769517,0.3556948861560401,1.3942550299815721,3
